ano_avaliacao,codigo_uf,sigla_uf,codigo_municipio,nome_municipio,id_aluno,id_escola,tipo_serie,tipo_dependencia,presenca_lp,preenchimento_lp,codigo_caderno_lp,peso_aluno_lp,proficiencia_lp,alfabetizado_oficial,alfabetizado_calculado_743,divergencia_indicador_743
2024,35,SP,3509502,Campinas,35041655,60026328,2,2,1,1,2,1.2222222,774.510369,1,1,0
2024,35,SP,3550308,São Paulo,35442836,60031787,2,2,1,1,3,1.0,839.1520726,1,1,0
2024,31,MG,3106200,Belo Horizonte,31061414,60018062,2,3,1,1,9,1.18,750.36,1,1,0
2024,51,MT,5101704,Barra do Bugres,51032490,60040840,2,3,0,0,19,,,0,,
2024,42,SC,4214151,Princesa,42078745,60036032,2,3,1,1,7,1.22,719.64,0,0,0
2024,52,GO,5205513,Cocalzinho de Goiás,52013952,60041862,2,3,1,1,11,1.0,722.08,0,0,0
2024,15,PA,1505536,Parauapebas,15099014,60002708,2,3,1,1,6,1.22,746.43,1,1,0
2024,41,PR,4115804,Medianeira,41118258,60032844,2,3,1,1,18,1.0,768.81,1,1,0
2024,13,AM,1303569,Rio Preto da Eva,13020664,60000947,2,3,1,1,6,1.14,763.11,1,1,0
2024,23,CE,2304400,Fortaleza,23063109,60008053,2,3,1,1,3,1.1,843.31,1,1,0
2024,21,MA,2100832,Apicum-Açu,21033825,60004275,2,3,1,1,5,1.31,787.64,1,1,0
2024,21,MA,2109601,Rosário,21016830,60005837,2,3,1,1,17,1.29,746.71,1,1,0
2024,21,MA,2103554,Conceição do Lago-Açu,21044379,60005607,2,3,1,1,6,1.15,739.0,0,0,0
2024,31,MG,3112604,Capinópolis,31055056,60020411,2,3,1,1,13,1.0,757.0,1,1,0
2024,15,PA,1503309,Igarapé-Miri,15033605,60002350,2,3,0,0,15,,,0,,
2024,42,SC,4202107,Barra Velha,42005432,60034881,2,3,1,1,3,1.91,659.12,0,0,0
2024,23,CE,2312908,Sobral,23031938,60009182,2,3,1,1,15,1.06,879.36,1,1,0
2024,41,PR,4109401,Guarapuava,41025571,60034017,2,3,1,1,7,1.0,770.04,1,1,0
2024,35,SP,3530607,Mogi das Cruzes,35295600,60026951,2,3,0,0,2,,,0,,
2024,23,CE,2304400,Fortaleza,23039009,60008944,2,3,1,1,3,1.0,773.39,1,1,0
2024,50,MS,5004502,Itaporã,50023641,60039848,2,3,1,1,7,1.04,791.5,1,1,0
2024,35,SP,3550308,São Paulo,35364695,60026896,2,3,1,1,3,1.0769231,798.9728473,1,1,0
2024,29,BA,2932309,Ubatã,29255798,60016890,2,3,1,1,11,1.0,738.65,0,0,0
2024,35,SP,3550308,São Paulo,35352130,60025887,2,2,1,1,6,1.0,791.8228781,1,1,0
2024,35,SP,3554102,Taubaté,35225383,60029113,2,3,1,1,10,1.0,702.1919427,0,0,0
2024,31,MG,3104007,Araxá,31119720,60020885,2,3,0,0,9,,,0,,
2024,52,GO,5201108,Anápolis,52013578,60042105,2,3,1,1,7,1.17,684.52,0,0,0
2024,41,PR,4106902,Curitiba,41113342,60034285,2,3,1,1,19,1.4,765.9,1,1,0
2024,42,SC,4207502,Indaial,42036460,60034765,2,2,1,1,7,1.28,820.48,1,1,0
2024,11,RO,1100114,Jaru,11005529,60000328,2,3,1,1,16,1.08,710.8,0,0,0
2024,41,PR,4115200,Maringá,41002092,60032097,2,3,1,1,12,1.11,771.82,1,1,0
2024,31,MG,3118304,Conselheiro Lafaiete,31107921,60020652,2,3,1,1,20,1.08,793.47,1,1,0
2024,43,RS,4307708,Esteio,43030139,60039162,2,3,1,1,2,1.6666667,834.6088838,1,1,0
2024,42,SC,4218004,Tijucas,42082911,60035449,2,3,0,0,12,,,0,,
2024,33,RJ,3303906,Petrópolis,33068991,60025321,2,3,1,1,5,1.38,731.81,0,0,0
2024,33,RJ,3301702,Duque de Caxias,33029184,60024070,2,3,1,1,8,1.15,750.05,1,1,0
2024,26,PE,2609600,Olinda,26029634,60012417,2,3,1,1,1,1.0,817.91,1,1,0
2024,31,MG,3170206,Uberlândia,31193756,60020141,2,3,1,1,2,1.21,780.61,1,1,0
2024,21,MA,2106326,Maracaçumé,21023376,60005875,2,3,1,1,1,1.0,774.91,1,1,0
2024,41,PR,4119509,Piraquara,41054791,60033667,2,3,0,0,13,,,0,,
2024,53,DF,5300108,Brasília,53019917,60042487,2,2,1,1,18,1.39,741.71,0,0,0
2024,29,BA,2917508,Jacobina,29120247,60015087,2,3,1,1,17,1.0,745.08,1,1,0
2024,41,PR,4106902,Curitiba,41052962,60034332,2,3,0,0,5,,,0,,
2024,50,MS,5002704,Campo Grande,50000204,60039659,2,3,1,1,12,1.0,783.84,1,1,0
2024,52,GO,5209101,Goiatuba,52055363,60041499,2,3,1,1,13,1.05,766.5,1,1,0
2024,29,BA,2914653,Itabela,29102820,60016937,2,3,1,1,5,1.0,717.11,0,0,0
2024,29,BA,2927408,Salvador,29217042,60017489,2,3,1,1,5,1.0,779.71,1,1,0
2024,23,CE,2307700,Maranguape,23053419,60008169,2,3,1,1,20,1.21,632.78,0,0,0
2024,25,PB,2507507,João Pessoa,25003296,60011072,2,3,1,1,15,1.1,697.63,0,0,0
2024,33,RJ,3303500,Nova Iguaçu,33058083,60024321,2,3,1,1,9,1.14,728.89,0,0,0
2024,15,PA,1504976,Nova Ipixuna,15050363,60002944,2,3,1,1,20,1.17,746.73,1,1,0
2024,29,BA,2908903,Coração de Maria,29057846,60015206,2,3,1,1,11,1.0,680.63,0,0,0
2024,31,MG,3136306,João Pinheiro,31187863,60019468,2,2,1,1,19,1.03,838.11,1,1,0
2024,13,AM,1301902,Itacoatiara,13012189,60000955,2,3,1,1,16,1.05,697.64,0,0,0
2024,43,RS,4307005,Erechim,43026919,60037091,2,3,1,1,7,1.1,759.6019155,1,1,0
2024,13,AM,1300409,Barcelos,13002044,60001174,2,3,1,1,10,1.06,731.8,0,0,0
2024,35,SP,3550308,São Paulo,35365461,60026976,2,3,1,1,2,1.1111111,774.510369,1,1,0
2024,50,MS,5002704,Campo Grande,50006477,60039946,2,3,1,1,3,1.13,757.09,1,1,0
2024,33,RJ,3305554,Seropédica,33089196,60023952,2,3,0,0,4,,,0,,
2024,33,RJ,3304557,Rio de Janeiro,33106910,60024774,2,3,1,1,19,1.44,763.26,1,1,0
2024,51,MT,5107909,Sinop,51027948,60040538,2,3,1,1,17,1.08,680.61,0,0,0
2024,31,MG,3104007,Araxá,31025622,60022167,2,3,1,1,11,1.12,749.99,1,1,0
2024,21,MA,2112308,Tuntum,21048749,60006199,2,3,1,1,13,1.31,772.56,1,1,0
2024,23,CE,2304400,Fortaleza,23087753,60009358,2,3,1,1,3,1.0,774.19,1,1,0
2024,35,SP,3553708,Taquaritinga,35222792,60029005,2,3,1,1,8,1.4375,723.5696458,0,0,0
2024,31,MG,3102407,Alvorada de Minas,31197269,60018416,2,2,1,1,5,1.04,770.36,1,1,0
2024,31,MG,3166501,Serra Azul de Minas,31029820,60018447,2,2,1,1,15,1.0,758.87,1,1,0
2024,29,BA,2927408,Salvador,29198921,60016018,2,3,1,1,13,1.0,691.12,0,0,0
2024,35,SP,3505708,Barueri,35235087,60028839,2,3,1,1,3,1.0344828,779.57862,1,1,0
2024,11,RO,1100189,Pimenta Bueno,11015216,60000375,2,3,1,1,12,1.13,766.13,1,1,0
2024,43,RS,4314902,Porto Alegre,43066471,60038112,2,2,1,1,21,1.375,746.3743413,1,1,0
2024,35,SP,3550308,São Paulo,35367779,60027014,2,3,1,1,16,1.16,662.6051816,0,0,0
2024,53,DF,5300108,Brasília,53005899,60042293,2,2,1,1,21,1.43,624.67,0,0,0
2024,35,SP,3509502,Campinas,35045315,60031424,2,2,1,1,5,1.3,831.9015386,1,1,0
2024,15,PA,1508001,Tomé-Açu,15081969,60002957,2,3,1,1,15,1.05,676.55,0,0,0
2024,35,SP,3532801,Nova Aliança,35099020,60028596,2,3,1,1,4,1.1052632,797.3074561,1,1,0
2024,33,RJ,3304524,Rio das Ostras,33075420,60025717,2,3,1,1,4,1.17,750.46,1,1,0
2024,35,SP,3550308,São Paulo,35348579,60030845,2,3,1,1,7,1.0714286,758.1850151,1,1,0
2024,15,PA,1505536,Parauapebas,15056973,60003640,2,3,1,1,8,1.18,734.72,0,0,0
2024,35,SP,3522307,Itapetininga,35071522,60026747,2,2,1,1,11,1.0,670.8169099,0,0,0
2024,53,DF,5300108,Brasília,53023400,60042244,2,2,1,1,12,1.76,776.14,1,1,0
2024,52,GO,5209101,Goiatuba,52055636,60041514,2,3,1,1,9,1.0,686.16,0,0,0
2024,29,BA,2917003,Itiúba,29117128,60014933,2,3,1,1,18,1.0,682.16,0,0,0
2024,41,PR,4126678,Tamarana,41066312,60032217,2,3,0,0,20,,,0,,
2024,29,BA,2908903,Coração de Maria,29058055,60017340,2,3,1,1,3,1.0,653.61,0,0,0
2024,41,PR,4119509,Piraquara,41026262,60033657,2,3,1,1,5,1.08,724.78,0,0,0
2024,24,RN,2404309,Governador Dix-Sept Rosado,24009836,60009590,2,3,1,1,9,1.11,780.7,1,1,0
2024,43,RS,4317608,Santo Antônio da Patrulha,43083224,60038486,2,2,1,1,6,1.1,664.8030174,0,0,0
2024,33,RJ,3304524,Rio das Ostras,33074803,60025501,2,3,1,1,19,1.19,747.61,1,1,0
2024,31,MG,3115805,Centralina,31103555,60021159,2,3,1,1,5,1.23,784.62,1,1,0
2024,42,SC,4201901,Aurora,42041715,60034889,2,2,1,1,17,1.41,713.61,0,0,0
2024,22,PI,2211001,Teresina,22009949,60006541,2,3,0,0,4,,,0,,
2024,22,PI,2211001,Teresina,22011088,60006562,2,3,1,1,8,1.03,745.28,1,1,0
2024,21,MA,2111508,São Mateus do Maranhão,21042443,60005073,2,3,1,1,14,1.12,744.63,1,1,0
2024,26,PE,2603454,Camaragibe,26036089,60012317,2,3,1,1,7,1.0,753.27,1,1,0
2024,31,MG,3145208,Nova Serrana,31106572,60021800,2,3,1,1,20,1.15,763.13,1,1,0
2024,23,CE,2303501,Cascavel,23014706,60007949,2,3,1,1,16,1.0,805.83,1,1,0
2024,42,SC,4215802,São Bento do Sul,42073732,60036243,2,3,0,0,14,,,0,,
2024,43,RS,4322707,Vera Cruz,43012072,60039053,2,3,1,1,18,1.0,743.5101284,1,1,0
2024,31,MG,3145208,Nova Serrana,31045696,60021800,2,3,1,1,6,1.08,699.35,0,0,0
2024,41,PR,4106902,Curitiba,41031845,60033575,2,3,1,1,11,1.15,786.8,1,1,0
2024,35,SP,3547809,Santo André,35312786,60027385,2,3,1,1,4,1.25,763.3472563,1,1,0
2024,29,BA,2933059,Várzea da Roça,29259881,60015184,2,3,0,0,19,,,0,,
2024,31,MG,3148103,Patrocínio,31005937,60020451,2,2,1,1,18,1.13,741.81,0,0,0
2024,52,GO,5208707,Goiânia,52003779,60041188,2,3,1,1,19,1.04,788.41,1,1,0
2024,35,SP,3550308,São Paulo,35384926,60029752,2,2,1,1,2,1.1666667,690.3352872,0,0,0
2024,41,PR,4124020,Santa Tereza do Oeste,41046162,60034102,2,3,1,1,6,1.25,760.09,1,1,0
2024,35,SP,3524402,Jacareí,35090367,60029394,2,3,1,1,12,1.0909091,775.5116109,1,1,0
2024,23,CE,2310852,Pindoretama,23062990,60007959,2,3,1,1,1,1.06,708.78,0,0,0
2024,52,GO,5217401,Pires do Rio,52046849,60041554,2,3,1,1,11,1.45,836.73,1,1,0
2024,33,RJ,3305505,Saquarema,33087577,60025492,2,3,1,1,11,1.1,802.45,1,1,0
2024,35,SP,3515707,Ferraz de Vasconcelos,35324381,60029751,2,3,1,1,6,1.2,801.7269563,1,1,0
2024,42,SC,4208906,Jaraguá do Sul,42043612,60035539,2,3,0,0,7,,,0,,
2024,24,RN,2409704,Pedro Avelino,24028171,60009738,2,3,1,1,21,1.0,691.6,0,0,0
2024,35,SP,3504503,Avaré,35017554,60027310,2,3,1,1,6,1.0,792.7973069,1,1,0
2024,35,SP,3502804,Araçatuba,35009779,60029440,2,3,0,0,13,,,0,,
2024,31,MG,3149705,Perdigão,31173587,60018575,2,3,1,1,6,1.0,805.74,1,1,0
2024,43,RS,4313300,Nova Prata,43048063,60037613,2,2,1,1,11,1.0666667,758.4561434,1,1,0
2024,33,RJ,3303609,Paracambi,33065266,60023772,2,3,1,1,3,1.22,671.99,0,0,0
2024,25,PB,2507507,João Pessoa,25002613,60011062,2,3,1,1,7,1.18,793.99,1,1,0
2024,29,BA,2925303,Porto Seguro,29177386,60017001,2,3,1,1,21,1.0,713.22,0,0,0
2024,35,SP,3550308,São Paulo,35414308,60026883,2,3,1,1,10,1.037037,667.8923352,0,0,0
2024,41,PR,4102604,Barracão,41080423,60032902,2,3,1,1,18,1.17,768.0,1,1,0
2024,52,GO,5220454,Senador Canedo,52022749,60041908,2,3,1,1,10,1.09,830.97,1,1,0
2024,23,CE,2303709,Caucaia,23047441,60008017,2,3,1,1,14,1.0,827.27,1,1,0
2024,31,MG,3162104,São Gotardo,31049112,60021981,2,3,0,0,7,,,0,,
2024,35,SP,3550308,São Paulo,35386045,60031511,2,2,1,1,2,1.1428571,652.5632574,0,0,0
2024,15,PA,1507458,São Geraldo do Araguaia,15076702,60003011,2,3,1,1,10,1.15,748.82,1,1,0
2024,50,MS,5007976,Taquarussu,50040208,60040004,2,3,1,1,15,1.0,730.21,0,0,0
2024,41,PR,4116208,Morretes,41052845,60033764,2,3,1,1,5,1.11,750.47,1,1,0
2024,32,ES,3203320,Marataízes,32039099,60022900,2,3,1,1,13,1.05,803.92,1,1,0
2024,35,SP,3531902,Morro Agudo,35179011,60029601,2,3,1,1,9,1.0,765.1897289,1,1,0
2024,29,BA,2933307,Vitória da Conquista,29264053,60016602,2,3,0,0,18,,,0,,
2024,13,AM,1301001,Carauari,13005319,60000697,2,3,1,1,1,1.15,777.67,1,1,0
2024,35,SP,3510609,Carapicuíba,35250623,60031576,2,2,1,1,21,1.0645161,783.5575309,1,1,0
2024,35,SP,3550308,São Paulo,35442204,60031761,2,2,1,1,7,1.24,771.8384423,1,1,0
2024,43,RS,4305108,Caxias do Sul,43018628,60036902,2,3,1,1,14,1.1578947,771.802426,1,1,0
2024,31,MG,3139607,Mantena,31040005,60018702,2,3,1,1,12,1.24,767.06,1,1,0
2024,50,MS,5003207,Corumbá,50015866,60039916,2,3,1,1,15,1.11,773.0,1,1,0
2024,29,BA,2919157,Lapão,29135901,60015046,2,3,1,1,10,1.0,734.87,0,0,0
2024,35,SP,3550308,São Paulo,35402347,60025793,2,2,1,1,17,1.0740741,841.5334348,1,1,0
2024,17,TO,1702109,Araguaína,17008269,60003931,2,3,1,1,7,1.38,822.79,1,1,0
2024,28,SE,2800308,Aracaju,28016642,60014347,2,3,1,1,18,1.0,726.52,0,0,0
2024,31,MG,3106200,Belo Horizonte,31034553,60018097,2,3,1,1,12,1.0,759.84,1,1,0
2024,11,RO,1100205,Porto Velho,11012814,60000346,2,3,1,1,14,1.13,740.76,0,0,0
2024,31,MG,3124203,Espera Feliz,31128242,60019324,2,2,1,1,13,1.0,759.55,1,1,0
2024,51,MT,5101902,Brasnorte,51011277,60040114,2,3,1,1,10,1.12,824.89,1,1,0
2024,35,SP,3517307,Guaimbê,35116250,60029294,2,3,1,1,18,1.0,806.5225986,1,1,0
2024,21,MA,2111300,São Luís,21009697,60005887,2,3,1,1,9,1.07,786.44,1,1,0
2024,42,SC,4209102,Joinville,42054012,60034792,2,3,1,1,8,1.27,779.74,1,1,0
2024,52,GO,5221858,Valparaíso de Goiás,52066860,60042008,2,3,1,1,14,1.06,727.05,0,0,0
2024,35,SP,3537107,Pedreira,35127037,60031180,2,3,1,1,8,1.04,836.0824247,1,1,0
2024,33,RJ,3300100,Angra dos Reis,33000025,60023727,2,3,1,1,12,1.0,779.27,1,1,0
2024,33,RJ,3303500,Nova Iguaçu,33061464,60024323,2,3,1,1,8,1.21,695.89,0,0,0
2024,29,BA,2924678,Piraí do Norte,29172906,60017131,2,3,0,0,14,,,0,,
2024,29,BA,2910727,Eunápolis,29069703,60016931,2,3,0,0,15,,,0,,
2024,35,SP,3522703,Itápolis,35221925,60030038,2,3,1,1,21,1.0,766.1188036,1,1,0
2024,51,MT,5107958,Tangará da Serra,51035335,60040689,2,3,1,1,12,1.18,643.38,0,0,0
2024,43,RS,4318705,São Leopoldo,43088258,60038626,2,3,0,0,15,,,0,,
2024,50,MS,5002704,Campo Grande,50006264,60039929,2,3,1,1,1,1.04,752.22,1,1,0
2024,35,SP,3522208,Itapecerica da Serra,35275565,60028721,2,3,1,1,16,1.0294118,758.7909786,1,1,0
2024,43,RS,4322509,Vacaria,43100122,60039010,2,3,1,1,21,1.1666667,797.8182019,1,1,0
2024,31,MG,3172004,Visconde do Rio Branco,31079026,60020267,2,2,1,1,11,1.0,775.22,1,1,0
2024,35,SP,3530607,Mogi das Cruzes,35295317,60026764,2,3,1,1,10,1.0454545,744.0472101,1,1,0
2024,41,PR,4106902,Curitiba,41076358,60033533,2,3,1,1,10,1.11,744.65,1,1,0
2024,41,PR,4125506,São José dos Pinhais,41125795,60033874,2,3,1,1,2,1.04,747.21,1,1,0
2024,35,SP,3551009,São Vicente,35200816,60028212,2,3,1,1,16,1.3181818,746.7409389,1,1,0
2024,31,MG,3118601,Contagem,31067324,60021499,2,3,1,1,11,1.17,776.09,1,1,0
2024,35,SP,3518800,Guarulhos,35259245,60026137,2,3,1,1,10,1.1923077,732.1020519,0,0,0
2024,21,MA,2103208,Chapadinha,21068698,60005266,2,3,1,1,13,1.04,707.68,0,0,0
2024,26,PE,2606804,Igarassu,26026870,60012256,2,3,1,1,10,1.0,664.55,0,0,0
2024,23,CE,2303709,Caucaia,23071470,60008022,2,3,1,1,13,1.0,759.82,1,1,0
2024,12,AC,1200203,Cruzeiro do Sul,12001452,60000401,2,3,1,1,13,1.28,703.5,0,0,0
2024,43,RS,4315602,Rio Grande,43070319,60038187,2,3,1,1,17,1.0,690.8278612,0,0,0
2024,29,BA,2901908,Aporá,29008322,60015621,2,3,1,1,6,1.0,691.35,0,0,0
2024,43,RS,4304705,Carazinho,43015807,60036830,2,2,1,1,2,1.1111111,750.0855568,1,1,0
2024,31,MG,3144003,Mutum,31152070,60019067,2,2,1,1,20,1.33,770.58,1,1,0
2024,29,BA,2909901,Curaçá,29901948,60014729,2,3,0,0,10,,,0,,
2024,51,MT,5107040,Primavera do Leste,51018558,60040568,2,3,1,1,3,1.0,698.64,0,0,0
2024,43,RS,4311304,Lagoa Vermelha,43046039,60037496,2,2,1,1,17,1.0,768.3798507,1,1,0
2024,23,CE,2304400,Fortaleza,23076693,60008123,2,3,0,0,21,,,0,,
2024,26,PE,2609402,Moreno,26042819,60012385,2,3,1,1,21,1.15,797.9,1,1,0
2024,23,CE,2307106,Jardim,23023527,60008802,2,3,1,1,5,1.0,777.53,1,1,0
2024,35,SP,3550308,São Paulo,35398398,60026540,2,2,1,1,20,1.35,809.8193958,1,1,0
2024,15,PA,1506807,Santarém,15071953,60001640,2,3,1,1,1,1.05,783.08,1,1,0
2024,31,MG,3109006,Brumadinho,31015652,60021636,2,3,1,1,2,1.11,689.4,0,0,0
2024,21,MA,2112803,Viana,21058619,60004646,2,3,1,1,10,1.19,756.23,1,1,0
2024,50,MS,5005400,Maracaju,50024429,60039857,2,3,1,1,1,1.04,753.5,1,1,0
2024,35,SP,3529005,Marília,35118671,60027789,2,3,1,1,15,1.45,789.7424801,1,1,0
2024,53,DF,5300108,Brasília,53002157,60042242,2,2,0,0,6,,,0,,
2024,35,SP,3515186,Espírito Santo do Pinhal,35175399,60026353,2,2,1,1,5,1.0,776.4556082,1,1,0
2024,11,RO,1100023,Ariquemes,11000795,60000076,2,3,1,1,10,1.36,719.36,0,0,0
2024,35,SP,3549409,São Joaquim da Barra,35179815,60025978,2,3,1,1,18,1.0416667,665.059255,0,0,0
2024,29,BA,2925501,Prado,29182050,60017822,2,3,1,1,4,1.0,728.96,0,0,0
2024,15,PA,1502103,Cametá,15022147,60002309,2,3,0,0,16,,,0,,
2024,15,PA,1501402,Belém,15094441,60001920,2,2,1,1,21,1.05,701.65,0,0,0
2024,13,AM,1302603,Manaus,13036611,60001391,2,3,1,1,10,1.14,724.41,0,0,0
2024,35,SP,3550308,São Paulo,35349460,60025766,2,2,0,0,3,,,0,,
2024,31,MG,3124104,Esmeraldas,31146146,60021844,2,3,1,1,8,1.19,680.2,0,0,0
2024,32,ES,3201308,Cariacica,32021102,60023039,2,3,1,1,4,1.0,761.47,1,1,0
2024,35,SP,3520509,Indaiatuba,35050778,60026211,2,3,1,1,8,1.0606061,749.0036467,1,1,0
2024,15,PA,1505650,Placas,15061058,60002922,2,3,1,1,12,2.56,685.16,0,0,0
2024,35,SP,3549805,São José do Rio Preto,35183166,60028643,2,3,1,1,5,1.0,779.158151,1,1,0
2024,35,SP,3516903,General Salgado,35062075,60029314,2,3,1,1,14,1.0,796.4010615,1,1,0
2024,26,PE,2602308,Bonito,26014518,60012707,2,3,1,1,19,1.04,771.92,1,1,0
2024,15,PA,1502202,Capanema,15023941,60002220,2,3,0,0,12,,,0,,
2024,23,CE,2304400,Fortaleza,23031296,60008067,2,3,1,1,3,1.0,762.09,1,1,0
2024,42,SC,4213609,Porto União,42019405,60035531,2,3,1,1,13,1.15,769.53,1,1,0
2024,23,CE,2305506,Iguatu,23060653,60008602,2,3,1,1,19,1.0,767.47,1,1,0
2024,21,MA,2102754,Capinzal do Norte,21046173,60005304,2,3,1,1,10,1.0,872.39,1,1,0
2024,43,RS,4300406,Alegrete,43000568,60036362,2,3,1,1,19,1.7777778,721.1279556,0,0,0
2024,52,GO,5208004,Formosa,52025896,60041721,2,3,1,1,15,1.04,802.65,1,1,0
2024,41,PR,4113205,Lapa,41091852,60034295,2,3,0,0,7,,,0,,
2024,52,GO,5200258,Águas Lindas de Goiás,52067674,60041397,2,3,0,0,17,,,0,,
2024,31,MG,3143302,Montes Claros,31201127,60019176,2,2,1,1,1,1.03,786.12,1,1,0
2024,35,SP,3550308,São Paulo,35365587,60026978,2,3,1,1,7,1.3333333,658.2372447,0,0,0
2024,35,SP,3550308,São Paulo,35364591,60026895,2,3,1,1,2,1.2173913,741.3908485,0,0,0
2024,33,RJ,3301702,Duque de Caxias,33029845,60024075,2,3,0,0,1,,,0,,
2024,43,RS,4320008,Sapucaia do Sul,43092648,60038748,2,3,1,1,16,1.0,707.6366763,0,0,0
2024,43,RS,4314902,Porto Alegre,43064479,60038065,2,2,1,1,14,1.0588235,728.2148001,0,0,0
2024,42,SC,4208302,Itapema,42069406,60035294,2,3,1,1,1,2.47,747.12,1,1,0
2024,35,SP,3514403,Dracena,35000559,60030062,2,3,1,1,20,1.0625,693.3169753,0,0,0
2024,13,AM,1302702,Manicoré,13016079,60001284,2,3,1,1,9,1.13,733.46,0,0,0
2024,31,MG,3153608,Prudente de Morais,31117618,60020629,2,3,1,1,2,1.0,841.84,1,1,0
2024,41,PR,4128625,Alto Paraíso,41085508,60031914,2,3,1,1,6,1.0,773.61,1,1,0
2024,29,BA,2922052,Mulungu do Morro,29157304,60015052,2,3,1,1,11,1.0,672.39,0,0,0
2024,41,PR,4106902,Curitiba,41034903,60034187,2,3,1,1,19,1.35,731.61,0,0,0
2024,31,MG,3122306,Divinópolis,31145003,60018512,2,2,1,1,18,1.0,801.67,1,1,0
2024,21,MA,2104800,Grajaú,21049955,60005111,2,3,0,0,12,,,0,,
2024,41,PR,4108007,Florestópolis,41008704,60032046,2,3,1,1,5,1.29,687.56,0,0,0
2024,35,SP,3547809,Santo André,35312407,60027316,2,3,1,1,6,1.2173913,712.2564994,0,0,0
2024,33,RJ,3301702,Duque de Caxias,33026877,60024048,2,3,1,1,10,1.14,758.67,1,1,0
2024,35,SP,3550308,São Paulo,35431344,60025988,2,2,1,1,18,1.1785714,733.4092398,0,0,0
2024,29,BA,2931053,Tanque Novo,29248017,60016234,2,3,1,1,8,1.0,671.45,0,0,0
2024,35,SP,3556206,Valinhos,35048205,60026043,2,3,1,1,5,1.1764706,730.8892842,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33125199,60025678,2,3,1,1,6,1.15,690.69,0,0,0
2024,33,RJ,3304557,Rio de Janeiro,33142321,60025621,2,3,1,1,5,1.14,759.33,1,1,0
2024,33,RJ,3305554,Seropédica,33088364,60025369,2,3,1,1,9,1.12,735.81,0,0,0
2024,33,RJ,3302106,Itaocara,33050617,60025185,2,3,1,1,12,1.0,761.17,1,1,0
2024,35,SP,3556008,Urupês,35099496,60028707,2,3,1,1,13,1.0555556,828.7142278,1,1,0
2024,13,AM,1300607,Benjamin Constant,13003223,60001446,2,3,1,1,1,1.0,764.44,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33146427,60024948,2,3,1,1,6,1.09,765.74,1,1,0
2024,15,PA,1500800,Ananindeua,15010180,60001864,2,3,1,1,19,1.15,750.7,1,1,0
2024,41,PR,4108304,Foz do Iguaçu,41048374,60034177,2,3,1,1,17,1.26,740.42,0,0,0
2024,13,AM,1304062,Tabatinga,13024646,60000691,2,3,1,1,4,1.08,707.81,0,0,0
2024,35,SP,3549904,São José dos Campos,35190126,60027298,2,3,1,1,2,1.0689655,736.0817219,0,0,0
2024,32,ES,3201308,Cariacica,32021414,60023096,2,3,1,1,15,1.16,794.96,1,1,0
2024,35,SP,3545209,Salto,35083876,60028199,2,3,1,1,14,1.0909091,792.2606,1,1,0
2024,21,MA,2104800,Grajaú,21050742,60006112,2,3,1,1,7,1.18,755.41,1,1,0
2024,35,SP,3534401,Osasco,35302220,60028473,2,3,1,1,4,1.4736842,801.5793328,1,1,0
2024,23,CE,2311603,Redenção,23045361,60007883,2,3,1,1,11,1.0,872.86,1,1,0
2024,26,PE,2602407,Brejão,26009000,60011903,2,3,1,1,5,1.04,818.93,1,1,0
2024,51,MT,5106505,Poconé,51043040,60040469,2,3,1,1,3,1.0,768.53,1,1,0
2024,43,RS,4323002,Viamão,43104862,60039312,2,3,1,1,1,1.5,787.647102,1,1,0
2024,33,RJ,3304557,Rio de Janeiro,33102499,60024395,2,3,1,1,9,1.04,689.74,0,0,0
2024,21,MA,2111508,São Mateus do Maranhão,21042574,60005673,2,3,1,1,5,1.1,715.94,0,0,0
2024,31,MG,3162500,São João del Rei,31154585,60021364,2,3,0,0,6,,,0,,
2024,41,PR,4107652,Fazenda Rio Grande,41093171,60034318,2,3,1,1,11,1.09,774.2,1,1,0
2024,35,SP,3550308,São Paulo,35353711,60031539,2,2,1,1,5,1.0689655,670.5302079,0,0,0
2024,35,SP,3510500,Caraguatatuba,35055060,60028183,2,3,1,1,8,1.1818182,770.5029652,1,1,0
2024,21,MA,2104503,Governador Archer,21046883,60005169,2,3,1,1,16,1.08,713.08,0,0,0
2024,15,PA,1502939,Dom Eliseu,15030960,60002644,2,3,1,1,2,1.0,687.18,0,0,0
2024,42,SC,4204459,Coronel Martins,42078940,60036110,2,3,0,0,5,,,0,,
2024,15,PA,1503606,Itaituba,15036047,60002546,2,3,0,0,13,,,0,,
2024,27,AL,2703700,Jaramataia,27011354,60013858,2,3,1,1,20,1.04,694.79,0,0,0
2024,51,MT,5103403,Cuiabá,51037824,60040372,2,3,1,1,16,1.25,700.63,0,0,0
2024,15,PA,1501501,Benevides,15015775,60002033,2,3,1,1,2,1.07,713.51,0,0,0
2024,41,PR,4115200,Maringá,41116449,60032103,2,3,1,1,19,1.22,678.6,0,0,0
2024,15,PA,1500602,Altamira,15004579,60002584,2,3,1,1,11,1.13,651.1,0,0,0
2024,24,RN,2408102,Natal,24028378,60010189,2,3,1,1,19,1.2,774.08,1,1,0
2024,35,SP,3539509,Pitangueiras,35204478,60030111,2,3,1,1,9,1.0,678.6800438,0,0,0
